Inst_Name,Course_name,Alloted_Cat,Quota,Institute Type,First Rank,Last Rank,City
"School of Engineering, Plastindia International University, Vapi","PLASTIC AND POLYMER ENGINEERING-
TFWS",TFWs,GUJCET-Based,Self-Finance,33782,36057,Vapi
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA",CHEMICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,7675,16722,VADODARA
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA",CHEMICAL ENGINEERING,EWS,GUJCET-Based,Self-Finance,16750,17873,VADODARA
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA",CHEMICAL ENGINEERING,SEBC,GUJCET-Based,Self-Finance,18031,22125,VADODARA
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA",CHEMICAL ENGINEERING,SC,GUJCET-Based,Self-Finance,27689,36647,VADODARA
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA",CHEMICAL ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,6020,8672,VADODARA
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,4420,16466,VADODARA
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA",COMPUTER SCIENCE & ENGINEERING,EWS,GUJCET-Based,Self-Finance,17234,20814,VADODARA
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA",COMPUTER SCIENCE & ENGINEERING,SEBC,GUJCET-Based,Self-Finance,17286,31989,VADODARA
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA",COMPUTER SCIENCE & ENGINEERING,SC,GUJCET-Based,Self-Finance,24162,34955,VADODARA
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA",COMPUTER SCIENCE & ENGINEERING,ESM,GUJCET-Based,Self-Finance,32234,32234,VADODARA
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA",COMPUTER SCIENCE & ENGINEERING,ST,GUJCET-Based,Self-Finance,37585,37585,VADODARA
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA","COMPUTER SCIENCE & ENGINEERING -
TFWS",TFWs,GUJCET-Based,Self-Finance,1064,9232,VADODARA
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,  VADODARA","FIRE AND ENVIRONMENT, HEALTH, SAFETY
ENGINEERING",GEN,GUJCET-Based,Self-Finance,19941,38344,VADODARA
"SHANKERSINH VAGHELA BAPU INSTITUTE OF TECH., UNAVA, GANDHINAGAR",CIVIL ENGINEERING,GEN,GUJCET-Based,Self-Finance,38444,38444,GANDHINAGAR
"SHANKERSINH VAGHELA BAPU INSTITUTE OF TECH., UNAVA, GANDHINAGAR",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,17735,38753,GANDHINAGAR
"SHANKERSINH VAGHELA BAPU INSTITUTE OF TECH., UNAVA, GANDHINAGAR",ELECTRICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,35479,35479,GANDHINAGAR
"SHANKERSINH VAGHELA BAPU INSTITUTE OF TECH., UNAVA, GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGINEERING",GEN,GUJCET-Based,Self-Finance,38198,38198,GANDHINAGAR
"SHANKERSINH VAGHELA BAPU INSTITUTE OF TECH., UNAVA, GANDHINAGAR",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,24661,37954,GANDHINAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",CIVIL ENGINEERING,GEN,GUJCET-Based,Govt/GIA,24351,38432,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",CIVIL ENGINEERING,GEN,JEE-Based,Govt/GIA,912978,931205,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",ELECTRICAL ENGINEERING,GEN,GUJCET-Based,Govt/GIA,14987,38012,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",ELECTRICAL ENGINEERING,GEN,JEE-Based,Govt/GIA,903151,931360,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Govt/GIA,7515,14092,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,SEBC,GUJCET-Based,Govt/GIA,14108,17212,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,EWS,GUJCET-Based,Govt/GIA,14141,15761,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,ST,GUJCET-Based,Govt/GIA,20395,20395,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,SC,GUJCET-Based,Govt/GIA,25430,38703,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,GEN,JEE-Based,Govt/GIA,901615,902147,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,SEBC,JEE-Based,Govt/GIA,904969,905186,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,SC,JEE-Based,Govt/GIA,910238,910238,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,ST,JEE-Based,Govt/GIA,920482,920482,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET-Based,Govt/GIA,6726,8423,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Govt/GIA,26556,37777,BHAVNAGAR
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",MECHANICAL ENGINEERING,GEN,JEE-Based,Govt/GIA,906185,931073,BHAVNAGAR
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","CHEMICAL ENGINEERING (GREEN
TECHNOLOGY AND SUSTAINABILITY ENGINEERING)",GEN,GUJCET-Based,Self-Finance,24211,38678,KIM
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",GEN,GUJCET-Based,Self-Finance,3085,19525,KIM
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",EWS,GUJCET-Based,Self-Finance,19803,23989,KIM
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",SC,GUJCET-Based,Self-Finance,20357,37661,KIM
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",SEBC,GUJCET-Based,Self-Finance,20481,34152,KIM
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",ST,GUJCET-Based,Self-Finance,38582,38582,KIM
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM",COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECHNOLOGY),GEN,GUJCET-Based,Self-Finance,6657,32488,KIM
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM",COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECHNOLOGY),EWS,GUJCET-Based,Self-Finance,35021,37916,KIM
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM",COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECHNOLOGY),SEBC,GUJCET-Based,Self-Finance,38706,38906,KIM
"SHREE PANDIT NATHULALJI VYAS TECHNICAL CAMPUS, SURENDRANAGAR",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,6309,37604,SURENDRANAGAR
"SHREE PANDIT NATHULALJI VYAS TECHNICAL CAMPUS, SURENDRANAGAR",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,14607,29929,SURENDRANAGAR
"SHREE PANDIT NATHULALJI VYAS TECHNICAL CAMPUS, SURENDRANAGAR","COMPUTER SCIENCE & ENGINEERING -
TFWS",TFWs,GUJCET-Based,Self-Finance,18923,34651,SURENDRANAGAR
"SHREE PANDIT NATHULALJI VYAS TECHNICAL CAMPUS, SURENDRANAGAR",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,6938,34940,SURENDRANAGAR
"SHREE PAREKH ENGINEEIRNG COLLEGE, MAHUVA",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,27647,28804,MAHUVA
"SHREE PAREKH ENGINEEIRNG COLLEGE, MAHUVA",FOOD ENGINEERING AND TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,2016,38780,MAHUVA
"SHREE PAREKH ENGINEEIRNG COLLEGE, MAHUVA",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,34408,38190,MAHUVA
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,7447,23761,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER ENGINEERING,SEBC,GUJCET-Based,Self-Finance,23765,38935,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER ENGINEERING,EWS,GUJCET-Based,Self-Finance,24067,25356,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER ENGINEERING,SC,GUJCET-Based,Self-Finance,25532,35388,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER ENGINEERING,ST,GUJCET-Based,Self-Finance,36927,36927,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,7138,18166,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER SCIENCE & ENGINEERING,EWS,GUJCET-Based,Self-Finance,18233,20046,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER SCIENCE & ENGINEERING,SC,GUJCET-Based,Self-Finance,19105,27379,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER SCIENCE & ENGINEERING,SEBC,GUJCET-Based,Self-Finance,21126,29939,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR","COMPUTER SCIENCE & ENGINEERING -
TFWS",TFWs,GUJCET-Based,Self-Finance,2743,4906,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,10669,33626,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",INFORMATION TECHNOLOGY,EWS,GUJCET-Based,Self-Finance,34054,37834,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",INFORMATION TECHNOLOGY,SEBC,GUJCET-Based,Self-Finance,34438,38545,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",INFORMATION TECHNOLOGY,SC,GUJCET-Based,Self-Finance,35792,37540,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET-Based,Self-Finance,5529,8968,GANDHINAGAR
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,15024,38480,GANDHINAGAR
"SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY, RAJKOT",CIVIL ENGINEERING,GEN,GUJCET-Based,Self-Finance,38356,38356,RAJKOT
"SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY, RAJKOT",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,13087,38601,RAJKOT
"SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY, RAJKOT","COMPUTER SCIENCE & ENGINEERING
(DATA SCIENCE)",GEN,GUJCET-Based,Self-Finance,19097,38876,RAJKOT
"SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY, RAJKOT",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,38141,38141,RAJKOT
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",CHEMICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,16987,38622,BHARUCH
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,13438,28714,BHARUCH
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",COMPUTER SCIENCE & ENGINEERING,SEBC,GUJCET-Based,Self-Finance,29100,36405,BHARUCH
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",COMPUTER SCIENCE & ENGINEERING,EWS,GUJCET-Based,Self-Finance,29357,31797,BHARUCH
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH","COMPUTER SCIENCE & ENGINEERING -
TFWS",TFWs,GUJCET-Based,Self-Finance,9563,13402,BHARUCH
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,8632,37408,BHARUCH
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",INFORMATION TECHNOLOGY,EWS,GUJCET-Based,Self-Finance,38676,38676,BHARUCH
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET-Based,Self-Finance,7750,15158,BHARUCH
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,30815,30815,BHARUCH
"SHRI SATSANGI SAKETDHAM `RAM ASHRAM` GROUP OF INSTITUTIONS, VADASMA",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,29197,32767,VADASMA
"SHRI SATSANGI SAKETDHAM `RAM ASHRAM` GROUP OF INSTITUTIONS, VADASMA",MECHATRONICS ENGINEERING,GEN,GUJCET-Based,Self-Finance,32874,32874,VADASMA
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",CHEMICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,17238,38435,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",CIVIL ENGINEERING,GEN,GUJCET-Based,Self-Finance,14360,38251,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,12846,35369,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",COMPUTER SCIENCE & ENGINEERING,ST,GUJCET-Based,Self-Finance,35420,38099,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",COMPUTER SCIENCE & ENGINEERING,EWS,GUJCET-Based,Self-Finance,36372,38157,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",COMPUTER SCIENCE & ENGINEERING,SC,GUJCET-Based,Self-Finance,37231,37231,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",COMPUTER SCIENCE & ENGINEERING,SEBC,GUJCET-Based,Self-Finance,37810,38814,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)","COMPUTER SCIENCE & ENGINEERING -
TFWS",TFWs,GUJCET-Based,Self-Finance,11037,15374,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",ELECTRICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,21039,38750,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,15824,36856,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",INFORMATION TECHNOLOGY,ST,GUJCET-Based,Self-Finance,36928,38291,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",INFORMATION TECHNOLOGY,SEBC,GUJCET-Based,Self-Finance,37021,38340,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET-Based,Self-Finance,9629,14673,BARDOLI
"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,9695,38855,BARDOLI
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",CIVIL ENGINEERING,GEN,GUJCET-Based,Self-Finance,27513,27513,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,6866,15461,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",COMPUTER ENGINEERING,SEBC,GUJCET-Based,Self-Finance,15486,36324,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",COMPUTER ENGINEERING,EWS,GUJCET-Based,Self-Finance,15733,16652,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",COMPUTER ENGINEERING,SC,GUJCET-Based,Self-Finance,27214,27214,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",COMPUTER ENGINEERING,ST,GUJCET-Based,Self-Finance,37863,37863,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,1686,6826,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",ELECTRICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,23708,31987,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","ELECTRONICS & COMMUNICATION
ENGINEERING",GEN,GUJCET-Based,Self-Finance,20519,30934,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","ELECTRONICS & COMMUNICATION
ENGINEERING",EWS,GUJCET-Based,Self-Finance,31417,31595,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","ELECTRONICS & COMMUNICATION
ENGINEERING - TFWS",TFWs,GUJCET-Based,Self-Finance,14181,14191,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,6021,20848,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",INFORMATION TECHNOLOGY,EWS,GUJCET-Based,Self-Finance,20920,21534,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",INFORMATION TECHNOLOGY,SEBC,GUJCET-Based,Self-Finance,30836,37220,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",INFORMATION TECHNOLOGY,SC,GUJCET-Based,Self-Finance,31624,31624,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET-Based,Self-Finance,6854,7963,SURAT
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,30818,38061,SURAT
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",CHEMICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,9093,37802,BHARUCH
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",CHEMICAL ENGINEERING,ST,GUJCET-Based,Self-Finance,37923,37923,BHARUCH
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",CHEMICAL ENGINEERING,EWS,GUJCET-Based,Self-Finance,37961,37961,BHARUCH
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",CHEMICAL ENGINEERING,SEBC,GUJCET-Based,Self-Finance,38313,38313,BHARUCH
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",CHEMICAL ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,9705,16166,BHARUCH
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",CHEMICAL TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,23537,31992,BHARUCH
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,20092,38730,BHARUCH
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,9535,14117,BHARUCH
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH","ENVIRONMENTAL SCIENCE &
TECHNOLOGY",GEN,GUJCET-Based,Self-Finance,22063,25671,BHARUCH
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH","ENVIRONMENTAL SCIENCE &
TECHNOLOGY - TFWS",TFWs,GUJCET-Based,Self-Finance,21587,21587,BHARUCH
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,17222,38352,BHARUCH
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET-Based,Self-Finance,16244,16244,BHARUCH
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,26959,26959,BHARUCH
"SIGMA INSTITUTE OF ENGG., BAKROL",CHEMICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,25731,34039,BAKROL
"SIGMA INSTITUTE OF ENGG., BAKROL",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,13694,38091,BAKROL
"SIGMA INSTITUTE OF ENGG., BAKROL",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,10926,13077,BAKROL
"SIGMA INSTITUTE OF ENGG., BAKROL","ELECTRONICS & COMMUNICATION
ENGINEERING",GEN,GUJCET-Based,Self-Finance,19424,38529,BAKROL
"SIGMA INSTITUTE OF ENGG., BAKROL",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,19068,37363,BAKROL
"SIGMA INSTITUTE OF ENGG., BAKROL",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,37977,37977,BAKROL
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",AERO SPACE ENGINEERING,GEN,GUJCET-Based,Self-Finance,2382,38513,AHMEDABAD
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",AERO SPACE ENGINEERING-TFWS,TFWs,GUJCET-Based,Self-Finance,8743,16460,AHMEDABAD
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",AERONAUTICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,6671,36098,AHMEDABAD
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",BIOTECHNOLOGY,GEN,GUJCET-Based,Self-Finance,5079,35612,AHMEDABAD
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",CIVIL ENGINEERING,GEN,GUJCET-Based,Self-Finance,30669,38931,AHMEDABAD
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,7296,38934,AHMEDABAD
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,2387,38606,AHMEDABAD
