Inst_Name,Course_name,Alloted_Cat,Quota,Institute Type,First Rank,Last Rank,City
APOLLO INSTITUTE OF ENGINEERING & TECHNOLOGY AHMEDABAD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GEN,GUJCET_Rank,Self-Finance,10345,20097,AHMEDABAD
APOLLO INSTITUTE OF ENGINEERING & TECHNOLOGY AHMEDABAD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,SEBC,GUJCET_Rank,Self-Finance,21097,37951,AHMEDABAD
APOLLO INSTITUTE OF ENGINEERING & TECHNOLOGY AHMEDABAD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,EWS,GUJCET_Rank,Self-Finance,22702,23844,AHMEDABAD
APOLLO INSTITUTE OF ENGINEERING & TECHNOLOGY AHMEDABAD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,SC,GUJCET_Rank,Self-Finance,29195,32889,AHMEDABAD
APOLLO INSTITUTE OF ENGINEERING & TECHNOLOGY AHMEDABAD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,ST,GUJCET_Rank,Self-Finance,31979,31979,AHMEDABAD
"ARRDEKTA INST. OF TECHNOLOGY, KHEDBRAHMA, SABARKANTHA",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,20389,37485,SABARKANTHA
"ARRDEKTA INST. OF TECHNOLOGY, KHEDBRAHMA, SABARKANTHA",ELECTRONICS & COMMUNICATION ENGINEERING,GEN,GUJCET_Rank,Self-Finance,17525,17525,SABARKANTHA
"ARUN MUNCHHALA ENGINEERING COLLEGE, AMRELI",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,15725,15725,AMRELI
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY,
RAJKOT",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,32176,37388,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,3660,37996,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",COMPUTER ENGINEERING - TFWS,TFWS,GUJCET_Rank,Self-Finance,2833,8811,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY,
RAJKOT",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,12876,32130,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY,
RAJKOT",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,19604,37039,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY,
RAJKOT",INFORMATION TECHNOLOGY - TFWS,TFWS,GUJCET_Rank,Self-Finance,8852,10852,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,18081,27522,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY,
RAJKOT",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET_Rank,Self-Finance,8789,35396,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY,
RAJKOT",COMPUTER SCIENCE & ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,35592,35592,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY,
RAJKOT",COMPUTER SCIENCE & ENGINEERING,EWS,GUJCET_Rank,Self-Finance,36068,37600,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",COMPUTER SCIENCE & ENGINEERING,SC,GUJCET_Rank,Self-Finance,37392,37392,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY,
RAJKOT",COMPUTER SCIENCE & ENGINEERING - TFWS,TFWS,GUJCET_Rank,Self-Finance,7921,11778,RAJKOT
"B.H.GARDI COLLEGE OF ENGG. & TECHNOLOGY , RAJKOT",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,11659,38737,RAJKOT
"B.H.GARDI COLLEGE OF ENGG. & TECHNOLOGY , RAJKOT",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,18632,35711,RAJKOT
"B.H.GARDI COLLEGE OF ENGG. & TECHNOLOGY , RAJKOT",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET_Rank,Self-Finance,23245,36514,RAJKOT
"KRISHNA SCHOOL OF EMERGING TECHNOLOGY & APPLIED RESEARCH (FORMERLY KNOWN AS BABARIA INSTITUTE OF TECHNOLOGY) ,
VARNAMA, VADODARA",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,31560,34781,VADODARA
"KRISHNA SCHOOL OF EMERGING TECHNOLOGY & APPLIED RESEARCH (FORMERLY KNOWN AS BABARIA INSTITUTE OF TECHNOLOGY) , VARNAMA, VADODARA",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,16583,37118,VADODARA
"KRISHNA SCHOOL OF EMERGING TECHNOLOGY & APPLIED RESEARCH
(FORMERLY KNOWN AS BABARIA INSTITUTE OF TECHNOLOGY) , VARNAMA, VADODARA",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,10204,38839,VADODARA
"KRISHNA SCHOOL OF EMERGING TECHNOLOGY & APPLIED RESEARCH
(FORMERLY KNOWN AS BABARIA INSTITUTE OF TECHNOLOGY) , VARNAMA, VADODARA",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,21876,36399,VADODARA
"KRISHNA SCHOOL OF EMERGING TECHNOLOGY & APPLIED RESEARCH (FORMERLY KNOWN AS BABARIA INSTITUTE OF TECHNOLOGY) ,
VARNAMA, VADODARA",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET_Rank,Self-Finance,8262,38837,VADODARA
"KRISHNA SCHOOL OF EMERGING TECHNOLOGY & APPLIED RESEARCH (FORMERLY KNOWN AS BABARIA INSTITUTE OF TECHNOLOGY) ,
VARNAMA, VADODARA",COMPUTER SCIENCE & ENGINEERING - TFWS,TFWS,GUJCET_Rank,Self-Finance,2806,14154,VADODARA
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,12963,37914,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,3845,38298,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",CHEMICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,28284,38488,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",AERONAUTICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,7432,36264,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",NANO TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,23649,37260,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",ROBOTICS AND AUTOMATION,GEN,GUJCET_Rank,Self-Finance,17400,35076,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",ENVIRONMENT ENGINEERING,GEN,GUJCET_Rank,Self-Finance,35824,35824,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",PHARMACEUTICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,1731,14394,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",PHARMACEUTICAL ENGINEERING,EWS,GUJCET_Rank,Self-Finance,14601,18167,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",PHARMACEUTICAL ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,16243,29277,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",PHARMACEUTICAL ENGINEERING,SC,GUJCET_Rank,Self-Finance,22604,22604,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",PHARMACEUTICAL ENGINEERING,ST,GUJCET_Rank,Self-Finance,34727,35952,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,26921,31915,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,2151,38788,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",COMPUTER ENGINEERING - TFWS,TFWS,GUJCET_Rank,Self-Finance,4673,14673,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,28686,35756,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",AUTOMOBILE ENGINEERING,GEN,GUJCET_Rank,Self-Finance,17700,30758,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",ELECTRONICS ENGINEERING,GEN,GUJCET_Rank,Self-Finance,38426,38426,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",ELECTRONICS & COMMUNICATION ENGINEERING,GEN,GUJCET_Rank,Self-Finance,11310,35189,SURAT
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,GEN,GUJCET_Rank,Govt/GIA,8802,19906,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,SEBC,GUJCET_Rank,Govt/GIA,19955,26815,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,EWS,GUJCET_Rank,Govt/GIA,20391,24449,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,ST,GUJCET_Rank,Govt/GIA,20837,38887,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,SC,GUJCET_Rank,Govt/GIA,22264,38554,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,GEN,All India_Rank,Govt/GIA,902218,903022,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,SEBC,All India_Rank,Govt/GIA,909207,909953,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,ST,All India_Rank,Govt/GIA,918664,918664,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,SC,All India_Rank,Govt/GIA,923118,923118,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING - TFWS,TFWS,GUJCET_Rank,Govt/GIA,4537,10232,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Govt/GIA,531,1077,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,EWS,GUJCET_Rank,Govt/GIA,1080,1136,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,SEBC,GUJCET_Rank,Govt/GIA,1412,1923,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,SC,GUJCET_Rank,Govt/GIA,2050,4768,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,ST,GUJCET_Rank,Govt/GIA,4640,15410,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,ESM,GUJCET_Rank,Govt/GIA,7403,7403,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,GEN-PH,GUJCET_Rank,Govt/GIA,35262,35262,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,GEN,All India_Rank,Govt/GIA,900052,900070,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,SEBC,All India_Rank,Govt/GIA,900300,900300,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,ST,All India_Rank,Govt/GIA,906810,906810,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING - TFWS,TFWS,GUJCET_Rank,Govt/GIA,431,528,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING - TFWS,TFWS,All India_Rank,Govt/GIA,900006,900006,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Govt/GIA,2365,11703,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,SEBC,GUJCET_Rank,Govt/GIA,12104,19271,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,EWS,GUJCET_Rank,Govt/GIA,12148,13896,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,SC,GUJCET_Rank,Govt/GIA,22476,28226,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,ST,GUJCET_Rank,Govt/GIA,24788,38771,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,GEN,All India_Rank,Govt/GIA,901725,901725,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,EWS,All India_Rank,Govt/GIA,902204,902204,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,SEBC,All India_Rank,Govt/GIA,906048,906048,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING - TFWS,TFWS,GUJCET_Rank,Govt/GIA,1143,3713,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Govt/GIA,864,11767,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,EWS,GUJCET_Rank,Govt/GIA,12129,13176,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,SEBC,GUJCET_Rank,Govt/GIA,12549,18628,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,SC,GUJCET_Rank,Govt/GIA,18640,33146,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,ESM,GUJCET_Rank,Govt/GIA,33147,33147,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,ST,GUJCET_Rank,Govt/GIA,34889,38760,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,GEN,All India_Rank,Govt/GIA,900810,901149,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,EWS,All India_Rank,Govt/GIA,903096,903096,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,SEBC,All India_Rank,Govt/GIA,903584,906029,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,ST,All India_Rank,Govt/GIA,925493,925493,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING - TFWS,TFWS,GUJCET_Rank,Govt/GIA,4924,6131,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",PRODUCTION ENGINEERING,GEN,GUJCET_Rank,Govt/GIA,13442,37851,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",PRODUCTION ENGINEERING,GEN,All India_Rank,Govt/GIA,903065,907865,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,GEN,GUJCET_Rank,Govt/GIA,3148,8082,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,EWS,GUJCET_Rank,Govt/GIA,8280,9718,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,SEBC,GUJCET_Rank,Govt/GIA,8425,16340,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,SC,GUJCET_Rank,Govt/GIA,13897,28090,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,ESM,GUJCET_Rank,Govt/GIA,19836,19836,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,GEN,All India_Rank,Govt/GIA,900555,900678,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,SEBC,All India_Rank,Govt/GIA,901312,901312,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,SC,All India_Rank,Govt/GIA,907547,907547,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING-TFWS,TFWS,GUJCET_Rank,Govt/GIA,1836,3373,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,1225,1824,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING,EWS,GUJCET_Rank,Self-Finance,1896,1975,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,2004,3059,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING,SC,GUJCET_Rank,Self-Finance,7217,8788,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING,ESM,GUJCET_Rank,Self-Finance,9646,9646,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING,ST,GUJCET_Rank,Self-Finance,26011,38380,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING - TFWS,TFWS,GUJCET_Rank,Self-Finance,534,704,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,1167,2248,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",INFORMATION TECHNOLOGY,EWS,GUJCET_Rank,Self-Finance,2256,2330,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",INFORMATION TECHNOLOGY,SEBC,GUJCET_Rank,Self-Finance,2524,3720,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",INFORMATION TECHNOLOGY,SC,GUJCET_Rank,Self-Finance,3355,10728,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",INFORMATION TECHNOLOGY,ST,GUJCET_Rank,Self-Finance,21240,36255,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",INFORMATION TECHNOLOGY - TFWS,TFWS,GUJCET_Rank,Self-Finance,1088,1152,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,6732,13628,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",MECHANICAL ENGINEERING,EWS,GUJCET_Rank,Self-Finance,14671,15367,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",MECHANICAL ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,15402,21003,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",MECHANICAL ENGINEERING,SC,GUJCET_Rank,Self-Finance,28379,34315,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",MECHANICAL ENGINEERING - TFWS,TFWS,GUJCET_Rank,Self-Finance,9445,10048,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",ELECTRONICS & COMMUNICATION ENGINEERING,GEN,GUJCET_Rank,Self-Finance,2984,6570,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",ELECTRONICS & COMMUNICATION ENGINEERING,EWS,GUJCET_Rank,Self-Finance,6793,7377,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",ELECTRONICS & COMMUNICATION ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,7874,10421,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",ELECTRONICS & COMMUNICATION ENGINEERING,ESM,GUJCET_Rank,Self-Finance,11865,11865,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",ELECTRONICS & COMMUNICATION ENGINEERING,SC,GUJCET_Rank,Self-Finance,17627,34731,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR","ELECTRONICS & COMMUNICATION ENGINEERING -
TFWS",TFWS,GUJCET_Rank,Self-Finance,2367,3407,NAGAR
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,8848,38843,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,5960,15896,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",COMPUTER ENGINEERING,EWS,GUJCET_Rank,Self-Finance,15999,18537,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",COMPUTER ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,16157,26126,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",COMPUTER ENGINEERING,SC,GUJCET_Rank,Self-Finance,25986,38227,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",COMPUTER ENGINEERING,ST,GUJCET_Rank,Self-Finance,29136,30306,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",COMPUTER ENGINEERING - TFWS,TFWS,GUJCET_Rank,Self-Finance,4446,7912,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,28045,38757,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",ELECTRICAL ENGINEERING - TFWS,TFWS,GUJCET_Rank,Self-Finance,22092,30235,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,7489,19033,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",INFORMATION TECHNOLOGY,EWS,GUJCET_Rank,Self-Finance,19467,20266,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",INFORMATION TECHNOLOGY,SEBC,GUJCET_Rank,Self-Finance,19632,29974,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",INFORMATION TECHNOLOGY - TFWS,TFWS,GUJCET_Rank,Self-Finance,6860,7764,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,8737,38739,SURAT
"C.U.SHAH COLLEGE OF ENGG.& TECH.,WADHVAN",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,36679,36679,WADHVAN
"C.U.SHAH COLLEGE OF ENGG.& TECH.,WADHVAN",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,4653,36898,WADHVAN
"C.U.SHAH COLLEGE OF ENGG.& TECH.,WADHVAN",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,34499,34499,WADHVAN
"CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING &
TECHNOLOGY",MANUFACTURING ENGINEERING,GEN,GUJCET_Rank,Self-Finance,16301,37697,Unknown
"CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING &
TECHNOLOGY",PLASTIC ENGINEERING,GEN,GUJCET_Rank,Self-Finance,33329,38505,Unknown
"CHAROTAR UNIVERSITY OF SCIENCE & TECHNOLOGY (CHARUSAT) - CHANDUBHAI S PATEL INSTITUTE OF TECHNOLOGY (CSPIT), CHANGA",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,10587,22767,CHANGA
"CHAROTAR UNIVERSITY OF SCIENCE & TECHNOLOGY (CHARUSAT) - CHANDUBHAI S PATEL INSTITUTE OF TECHNOLOGY (CSPIT), CHANGA",CIVIL ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,24043,36987,CHANGA
"CHAROTAR UNIVERSITY OF SCIENCE & TECHNOLOGY (CHARUSAT) - CHANDUBHAI S PATEL INSTITUTE OF TECHNOLOGY (CSPIT), CHANGA",CIVIL ENGINEERING,EWS,GUJCET_Rank,Self-Finance,24366,26143,CHANGA
